1974m1,-6.287885599,8.061662532,-5.700987095,0.986969976
1974m2,-3.519023035,9.323720963,-4.480736103,0.774589293
1974m3,-2.473087934,7.835867573,-2.295493503,0.893272616
1974m4,-3.253450476,7.20521098,-4.125624092,1.255569076
1974m5,-2.537150034,11.51995973,-1.907962244,1.505428703
1974m6,-4.630108038,8.658951052,-2.64903634,1.699069915
1974m7,-7.015456594,11.19754073,-5.099025465,2.008271204
1974m8,-8.667837558,10.65503868,-3.988558913,1.724055877
1974m9,-7.992469027,8.703706228,-3.296037656,1.514798439
1974m10,-9.431228605,4.560154609,-2.883411882,1.115023036
1974m11,-16.3508905,0.308330797,-6.14289468,0.92450507
1974m12,-21.46693952,-4.690383058,-8.292416774,0.637166498
1975m1,-16.96840364,-5.830842772,-4.045509412,0.19991215
1975m2,-12.78255952,-7.181775214,-0.303315339,-0.078056685
1975m3,-12.27599351,-7.104500126,0.200368951,-0.296683859
1975m4,-4.009677927,-3.860789641,5.513703316,-0.312300086
1975m5,-2.711589758,-4.694719099,5.282094763,-0.39662771
1975m6,-2.600978739,-2.684621759,6.82277468,-0.293560614
1975m7,-1.370322742,1.201517583,5.835394941,-0.12178212
1975m8,2.719999581,1.416602131,6.173050896,-0.109289139
1975m9,0.274818293,1.573969971,5.661374206,-0.078056685
1975m10,0.292522738,0.714898431,4.108503837,-0.20923299
1975m11,0.317909878,-0.190587268,4.942122848,-0.39662771
1975m12,1.468952523,-0.040920435,4.657764634,-0.402874201
1976m1,4.289336897,-0.497448529,5.811819034,-0.505941297
1976m2,5.557508774,-0.337322611,6.058035958,-0.537173751
1976m3,0.52825969,-1.476800095,2.22175299,-0.515311033
1976m4,2.563183417,-0.059062812,2.931684534,-0.521557524
1976m5,1.384149837,0.693495933,3.168834863,-0.374764993
1976m6,-0.878299443,-0.094798304,1.692923209,-0.315423332
1976m7,1.38982137,1.161726653,3.417584304,-0.368518502
1976m8,-0.274951968,-0.231978176,2.712529685,-0.374764993
1976m9,0.904445057,1.059967929,2.781323019,-0.387257974
1976m10,-1.015087666,-0.407310234,1.552241525,-0.455969372
1976m11,3.921323742,1.540836165,5.158309201,-0.480955335
1976m12,2.616215506,1.059930443,3.465718156,-0.574652695
1977m1,-0.098010732,0.368090806,3.040033759,-0.587145676
1977m2,0.648880843,3.121265318,2.091534277,-0.565282959
1977m3,4.882106725,3.623985205,4.360204117,-0.562159714
1977m4,4.228799108,3.608259354,3.544875347,-0.549666732
1977m5,3.979525239,2.399976824,2.452355761,-0.356025521
1977m6,2.941819853,2.182754663,2.171276609,-0.34353254
1977m7,2.24637486,1.699208911,1.512340235,-0.334162804
1977m8,1.886822368,1.812634592,1.559641025,-0.184247027
1977m9,1.997179004,2.687483946,1.283060449,-0.109289139
1977m10,1.314083728,2.121960995,0.668339858,-0.006222043
1977m11,1.828844206,3.930603529,1.707109357,0.006270939
1977m12,1.848204786,2.244151463,1.027795348,0.021887166
1978m1,-1.848981001,2.83406414,-0.496732578,0.0656126
1978m2,1.198181873,3.208681662,1.509831641,0.090598563
1978m3,3.317513705,5.193353811,2.507460112,0.093721808
1978m4,8.260098702,8.572524382,5.814448806,0.124954262
1978m5,0.452968667,5.204425628,0.731522433,0.271746793
1978m6,3.709079801,7.145908784,2.575297049,0.346704681
1978m7,0.202447582,5.008590049,0.156565859,0.412292833
1978m8,1.476711586,4.193633984,0.85898558,0.484127476
1978m9,0.064367572,6.138600392,0.724019235,0.612180535
1978m10,1.216839175,7.767960752,0.57101768,0.771466048
1978m11,2.007759664,8.72392199,0.506854632,1.021325675
1978m12,0.674626498,6.222659232,0.68326787,1.105653299
1979m1,-2.707308896,6.340506419,-0.564839978,1.118146281
1979m2,-0.944348146,8.154189853,0.517797432,1.115023036
1979m3,-0.140189859,8.400213954,1.269616897,1.124392772
1979m4,-7.019657677,5.967006568,-2.332948589,1.099406809
1979m5,-0.025560685,9.57688539,1.718432823,1.171241452
1979m6,-2.813419694,7.521183646,-0.002179837,1.186857678
1979m7,-5.700810283,7.117673543,-1.517152282,1.243076095
1979m8,-5.888687258,6.398255858,-1.494376947,1.389868626
1979m9,-4.415761734,7.756085104,-0.114011171,1.542907647
1979m10,-4.066851237,9.81059341,0.297108666,2.273747058
1979m11,-7.426389888,7.78026192,-0.748089118,2.089475582
1979m12,-6.725168216,8.17900993,0.514177226,2.276870303
1980m1,-7.591048708,10.22967638,1.087131275,2.289363284
1980m2,-7.119868437,9.311119846,2.04822376,2.38618389
1980m3,-11.2673323,11.58835497,-0.195861667,3.341896965
1980m4,-18.52272126,4.996280512,-5.308392002,3.473073269
1980m5,-18.3676509,-1.461449955,-2.259822532,1.402361607
1980m6,-12.52773649,-0.555780216,0.913213205,0.93075156
1980m7,-8.464693769,-2.442476538,2.993724556,0.793328765
1980m8,-1.342164731,3.784353293,7.244941357,0.974476995
1980m9,-2.142951864,4.700339036,6.924517718,1.368005908
1980m10,-1.972362333,6.830119429,5.581900838,1.973915505
1980m11,-2.76694512,9.029813662,5.524812066,2.923382089
1980m12,-6.191949229,9.934157184,1.688907601,3.875971919
1981m1,-9.239658054,10.37221446,0.105957636,3.932190335
1981m2,-7.036235642,7.65161809,4.182202417,2.948368052
1981m3,-5.587086844,5.193003442,4.392421407,2.564208875
1981m4,-6.581222521,4.710331119,3.590950748,2.8827799
1981m5,-6.941915637,7.559665816,3.431720744,3.757288596
1981m6,-9.167929919,8.449136651,1.661074821,3.938436825
1981m7,-8.203669705,9.455564709,3.480885299,3.919697353
1981m8,-10.5003728,4.895151898,2.902301264,3.538661422
1981m9,-12.06992716,4.147846625,2.950625361,2.92962858
1981m10,-10.81509029,0.187306111,2.633686889,2.682892198
1981m11,-13.45515776,-1.404957081,2.202066852,2.130077772
1981m12,-12.28407484,-2.844115928,3.380985223,1.83649271
